,preocupaciones_first,preocupaciones_second,preocupaciones_third
1309,1,3,4
1310,3,4,2
1311,1,11,2
1312,1,4,2
1313,4,2,3
1314,2,3,4
1315,15,,
1316,1,2,4
1317,6,15,
1318,4,3,15
1319,1,2,15
1320,1,4,9
1321,3,4,14
1322,3,4,1
1323,1,4,3
1324,1,4,7
1325,4,3,1
1326,1,2,3
1327,1,2,3
1328,1,2,3
1329,1,2,3
1330,1,2,3
1331,1,2,4
1332,4,11,15
1333,15,,
1334,15,,
1335,15,,
1336,15,,
1337,1,4,3
1338,1,4,3
1339,1,4,3
1340,1,3,4
1341,1,3,14
1342,1,3,4
1343,1,3,14
1344,3,1,4
1345,1,4,3
1346,1,4,3
1347,4,3,11
1348,15,,
1349,15,,
1350,15,,
1351,9,15,
1352,4,3,15
1353,1,3,4
1354,1,4,15
1355,1,4,15
1356,1,4,15
1357,1,6,15
1358,1,9,4
1359,3,4,9
1360,1,4,9
1361,15,,
1362,13,15,
1363,3,1,15
1364,4,3,13
1365,4,3,13
1366,4,3,13
1367,4,14,15
1368,4,14,15
1369,4,14,15
1370,14,15,
1371,1,4,3
1372,3,4,1
1373,9,6,4
1374,1,4,6
1375,6,3,4
1376,1,4,3
1377,4,9,11
1378,9,11,14
1379,1,3,2
1380,1,4,7
1381,1,4,15
1382,15,,
1383,5,4,3
1384,1,7,15
1385,1,15,
1386,3,1,4
1387,1,4,3
1388,4,5,2
1389,6,8,3
1390,7,4,9
1391,4,6,5
1392,1,5,3
1393,1,4,15
1394,1,2,4
1395,3,4,9
1396,15,,
1397,1,3,13
1398,1,3,13
1399,1,3,2
1400,1,4,3
1401,3,1,4
1402,1,4,3
1403,1,4,9
1404,1,3,4
1405,1,8,4
1406,3,1,4
1407,4,3,13
1408,13,4,3
1409,14,7,2
1410,13,3,4
1411,14,15,
1412,1,4,13
1413,13,4,14
1414,4,3,7
1415,4,6,8
1416,3,4,14
1417,3,8,14
1418,1,3,4
1419,1,3,4
1420,1,3,4
1421,1,3,4
1422,1,3,4
1423,1,3,4
1424,6,15,
1425,3,4,15
1426,3,1,15
1427,1,4,3
1428,1,3,15
1429,1,4,15
1430,4,3,1
1431,3,4,1
1432,4,1,3
1433,4,3,15
1434,4,3,1
1435,9,1,4
1436,5,4,15
1437,4,15,
1438,15,,
1439,1,3,9
1440,1,9,4
1441,1,9,15
1442,1,3,9
1443,3,4,15
1444,1,4,15
1445,1,5,15
1446,1,2,15
1447,1,4,3
1448,3,1,2
1449,1,3,4
1450,1,2,3
1451,1,2,3
1452,1,4,6
1453,2,3,5
1454,1,4,5
1455,4,1,6
1456,1,4,3
1457,1,2,4
1458,1,2,4
1459,1,2,4
1460,4,1,9
1461,1,2,8
1462,2,1,4
1463,1,3,2
1464,1,3,7
1465,1,2,3
1466,1,2,3
1467,1,2,4
1468,1,2,4
1469,1,2,4
1470,3,6,8
1471,4,3,11
1472,3,6,4
1473,15,,
1474,9,15,
1475,1,3,4
1476,4,1,3
1477,3,1,4
1478,4,3,13
1479,3,1,4
1480,1,3,4
1481,1,4,3
1482,1,2,4
1483,3,1,4
1484,1,3,4
1485,4,1,5
1486,1,3,4
1487,1,3,6
1488,1,5,7
1489,1,4,3
1490,1,4,2
1491,1,5,4
1492,1,4,5
1493,1,4,3
1494,1,2,4
1495,1,4,13
1496,1,2,9
1497,4,13,3
1498,13,6,1
1499,13,9,4
1500,4,9,3
1501,1,10,11
1502,3,4,6
1503,1,2,11
1504,3,1,4
1505,1,2,4
1506,1,2,5
1507,1,5,2
1508,1,3,4
1509,1,5,14
1510,1,3,4
1511,4,3,14
1512,1,3,4
1513,1,15,
1514,1,3,14
1515,1,4,3
1516,1,2,5
1517,1,2,4
1518,1,5,4
1519,1,2,4
1520,4,5,14
1521,13,11,3
1522,13,15,
1523,3,15,
1524,3,4,14
1525,3,4,6
1526,4,3,15
1527,8,9,6
1528,15,,
1529,4,3,6
1530,14,4,15
1531,3,6,15
1532,1,4,15
1533,13,5,9
1534,1,4,5
1535,3,4,8
1536,3,13,15
1537,3,4,6
1538,3,1,5
1539,1,3,4
1540,3,4,1
1541,5,11,4
1542,1,4,2
1543,1,2,10
1544,1,2,10
1545,1,2,13
1546,1,2,13
1547,1,2,13
1548,1,2,13
1549,1,2,13
1550,1,2,11
1551,1,2,4
1552,1,2,9
1553,15,,
1554,15,,
1555,14,6,3
1556,3,1,4
1557,1,2,5
1558,1,9,15
1559,1,4,3
1560,4,3,1
1561,1,3,4
1562,1,3,2
1563,1,3,8
1564,1,3,8
1565,1,11,4
1566,4,5,1
1567,3,1,13
1568,1,5,13
1569,13,15,
1570,1,4,13
1571,2,4,9
1572,1,4,3
1573,1,4,5
1574,1,7,4
1575,1,3,5
1576,3,5,1
1577,3,4,15
1578,4,5,1
1579,8,4,3
1580,8,3,15
1581,9,15,
1582,7,15,
1583,3,1,4
1584,3,1,4
1585,1,14,5
1586,15,,
1587,1,4,14
1588,3,14,13
1589,14,4,13
1590,4,14,8
1591,4,9,3
1592,4,3,9
1593,13,1,4
1594,1,4,3
1595,13,1,2
1596,1,4,13
1597,1,4,3
1598,3,4,9
1599,4,1,3
1600,3,4,10
1601,9,4,3
1602,3,8,4
1603,2,4,3
1604,9,4,3
1605,1,2,15
1606,1,4,11
1607,15,,
1608,14,9,15
1609,13,4,14
1610,3,14,15
1611,1,4,15
1612,13,4,15
1613,4,1,5
1614,13,3,15
1615,1,4,15
1616,3,1,15
1617,11,1,6
1618,3,1,4
1619,4,15,
1620,4,3,15
1621,15,,
1622,3,13,4
1623,14,8,11
1624,13,1,4
1625,3,1,4
1626,13,15,
1627,9,4,3
1628,1,5,15
1629,4,3,1
1630,1,15,
1631,3,4,15
1632,3,6,13
1633,9,6,15
1634,1,6,14
1635,8,3,4
1636,6,14,4
1637,13,9,15
1638,4,15,
1639,14,15,
1640,3,4,15
1641,3,13,15
1642,3,13,15
1643,14,9,1
1644,1,5,3
1645,1,15,
1646,13,1,4
1647,1,3,15
1648,3,15,
1649,13,1,15
1650,7,3,15
1651,4,13,15
1652,1,11,14
1653,1,5,12
1654,1,4,11
1655,1,4,11
1656,1,3,5
1657,4,1,2
1658,1,2,3
1659,1,2,3
1660,1,2,3
1661,1,3,2
1662,9,6,1
1663,2,1,15
1664,1,15,
1665,3,4,11
1666,4,6,14
1667,1,4,6
1668,1,7,6
1669,1,13,2
1670,1,13,6
1671,1,13,6
1672,1,13,6
1673,15,,
1674,15,,
1675,4,6,3
1676,1,4,3
1677,15,,
1678,4,3,7
1679,1,4,3
1680,4,8,14
1681,8,3,14
1682,4,8,14
1683,1,2,15
1684,9,1,2
1685,1,14,3
1686,1,15,
1687,1,3,4
1688,1,4,6
1689,1,3,4
1690,1,4,2
1691,3,4,6
1692,1,4,10
1693,2,1,3
1694,1,11,5
1695,1,3,4
1696,1,5,11
1697,1,3,4
1698,1,3,4
1699,1,3,7
1700,1,2,10
1701,1,2,9
1702,1,9,3
1703,1,4,3
1704,3,1,7
1705,1,7,4
1706,1,2,3
1707,1,2,3
1708,1,2,3
1709,1,2,3
1710,4,15,
1711,4,1,15
1712,15,,
1713,4,15,
1714,9,1,4
1715,6,1,14
1716,2,1,14
1717,1,4,15
1718,1,6,4
1719,3,4,6
1720,1,2,10
1721,1,4,3
1722,1,2,4
1723,4,1,2
1724,3,1,2
1725,1,11,2
1726,1,4,2
1727,15,,
1728,1,4,3
1729,3,4,15
1730,4,3,1
1731,15,,
1732,3,4,13
1733,1,3,4
1734,1,3,4
1735,1,15,
1736,7,1,15
1737,8,10,9
1738,2,4,15
1739,3,4,15
1740,3,4,15
1741,3,4,11
1742,4,1,3
1743,15,,
1744,1,4,5
1745,1,4,9
1746,4,1,5
1747,1,4,14
1748,1,9,14
1749,1,4,3
1750,1,4,11
1751,15,,
1752,1,3,11
1753,15,,
1754,4,3,13
1755,3,13,14
1756,15,,
1757,1,3,13
1758,1,4,3
1759,1,13,11
1760,1,4,2
1761,1,2,4
1762,1,15,
1763,1,4,3
1764,1,3,13
1765,4,6,1
1766,4,1,3
1767,4,1,13
1768,3,4,6
1769,3,4,1
1770,3,4,9
1771,3,4,11
1772,3,4,9
1773,4,3,11
1774,1,2,3
1775,6,4,2
1776,1,2,3
1777,4,6,2
1778,1,2,7
1779,4,9,3
1780,1,2,14
1781,1,2,4
1782,1,11,5
1783,1,5,4
1784,1,4,5
1785,1,4,5
1786,1,2,14
1787,1,6,4
1788,1,2,15
1789,1,2,3
1790,1,2,4
1791,1,2,4
1792,1,2,15
1793,1,3,2
1794,1,2,11
1795,1,2,3
1796,1,2,15
1797,1,2,15
1798,1,3,4
1799,1,4,10
1800,1,2,7
1801,1,3,4
1802,1,4,3
1803,1,4,3
1804,1,3,4
1805,1,3,4
1806,3,1,4
1807,1,3,13
1808,1,9,12
1809,1,4,3
1810,3,2,8
1811,2,5,9
1812,1,2,4
1813,1,2,3
1814,1,2,15
1815,1,2,5
1816,1,3,9
1817,1,3,4
1818,1,4,9
1819,1,3,2
1820,1,3,2
1821,1,3,15
1822,1,2,3
1823,1,2,3
1824,1,2,3
1825,1,2,7
1826,1,4,11
1827,1,3,8
1828,6,2,8
1829,1,9,4
1830,1,4,7
1831,1,8,12
1832,1,4,9
1833,3,4,13
1834,4,3,2
1835,1,2,15
1836,3,4,5
1837,1,2,3
1838,3,4,6
1839,1,3,6
1840,1,6,3
1841,4,10,1
1842,2,3,4
1843,1,4,3
1844,1,3,4
1845,1,3,4
1846,3,1,4
1847,3,4,1
1848,3,1,4
1849,1,4,3
1850,3,4,9
1851,1,3,9
1852,3,1,15
1853,1,3,9
1854,4,9,1
1855,1,3,5
1856,1,4,5
1857,1,3,5
1858,1,3,4
1859,1,2,4
1860,1,3,14
1861,1,2,4
1862,1,3,4
1863,1,4,11
1864,1,3,5
1865,1,4,3
1866,1,2,15
1867,4,3,1
1868,1,9,2
1869,1,2,15
1870,1,4,9
1871,1,4,3
1872,4,3,8
1873,1,7,14
1874,8,1,14
1875,4,7,14
1876,14,3,4
1877,15,,
1878,15,,
1879,15,,
1880,15,,
1881,1,3,4
1882,7,9,3
1883,1,2,15
1884,11,4,9
1885,5,1,14
1886,3,9,11
1887,15,,
1888,15,,
1889,15,,
1890,15,,
1891,15,,
1892,1,3,4
1893,1,4,3
1894,2,11,1
1895,1,5,4
1896,1,4,6
1897,1,2,3
1898,1,2,3
1899,1,2,3
1900,1,2,3
1901,1,2,3
1902,15,,
1903,15,,
1904,15,,
1905,1,3,4
1906,3,4,14
1907,1,3,13
1908,1,3,13
1909,1,3,13
1910,1,4,11
1911,3,6,14
1912,4,6,14
1913,3,4,14
1914,7,3,4
1915,15,,
1916,1,2,4
1917,4,3,13
1918,1,3,2
1919,4,1,2
1920,1,2,4
1921,1,2,4
1922,1,3,4
1923,1,2,8
1924,3,1,4
1925,1,4,11
1926,1,2,4
1927,1,2,14
1928,5,4,1
1929,14,1,4
1930,1,4,5
1931,1,2,15
1932,1,2,4
1933,1,2,4
1934,1,4,3
1935,4,1,3
1936,15,,
1937,1,2,3
1938,1,2,15
1939,1,2,4
1940,4,1,2
1941,15,,
1942,1,2,4
1943,1,2,15
1944,3,4,11
1945,3,4,9
1946,5,4,1
1947,1,4,9
1948,1,2,4
1949,1,4,3
1950,1,4,5
1951,1,4,3
1952,3,4,10
1953,1,2,5
1954,1,2,6
1955,1,3,4
1956,1,3,4
1957,1,3,4
1958,1,3,4
1959,1,3,4
1960,1,4,2
1961,1,4,6
1962,1,4,6
1963,1,4,6
1964,1,2,4
1965,1,2,4
1966,1,2,3
1967,1,2,3
1968,1,4,14
1969,1,2,3
1970,1,4,13
1971,1,4,3
1972,1,4,3
1973,1,5,7
1974,1,2,3
1975,1,2,3
1976,1,2,3
1977,1,2,3
1978,1,2,3
1979,3,4,15
1980,2,4,5
1981,14,1,15
1982,15,,
1983,1,3,4
1984,15,,
1985,15,,
1986,15,,
1987,15,,
1988,1,2,15
1989,1,4,5
1990,1,4,3
1991,1,4,3
1992,1,4,3
1993,1,2,3
1994,1,2,3
1995,2,1,4
1996,1,2,3
1997,1,2,3
1998,1,2,4
1999,1,4,11
2000,1,4,14
2001,1,2,14
2002,3,4,1
2003,4,3,1
2004,4,9,1
2005,3,4,11
2006,1,3,4
2007,3,4,1
2008,4,3,15
2009,3,6,7
2010,3,1,13
2011,1,13,15
2012,1,13,15
2013,1,13,15
2014,1,13,3
2015,1,9,14
2016,1,9,8
2017,4,1,14
2018,1,2,4
2019,1,2,14
2020,1,2,3
2021,1,4,3
2022,1,4,3
2023,1,4,13
2024,3,9,5
2025,4,3,1
2026,4,3,13
2027,4,3,13
2028,3,4,13
2029,1,4,3
2030,4,3,11
2031,1,3,11
2032,1,3,11
2033,1,4,3
2034,1,5,3
2035,1,3,4
2036,1,3,4
2037,1,3,4
2038,1,4,3
2039,7,15,
2040,1,4,9
2041,4,3,15
2042,1,15,
2043,1,3,11
2044,1,5,11
2045,1,3,2
2046,1,2,5
2047,1,5,3
2048,1,3,4
2049,3,4,11
2050,3,11,1
2051,4,3,9
2052,1,6,3
2053,11,4,9
2054,15,,
2055,2,4,1
2056,1,2,4
2057,1,2,3
2058,3,4,15
2059,1,6,4
2060,1,3,6
2061,2,1,4
2062,3,1,9
2063,14,6,8
2064,1,4,5
2065,15,,
2066,13,15,
2067,1,15,
2068,3,13,2
2069,4,2,1
2070,1,5,4
2071,1,4,3
2072,1,2,3
2073,15,,
2074,15,,
2075,15,,
2076,15,,
2077,13,15,
2078,15,,
2079,1,15,
2080,4,15,
2081,4,15,
2082,1,4,2
2083,3,14,1
2084,1,4,2
2085,1,4,14
2086,1,4,2
2087,3,1,14
2088,4,6,13
2089,1,3,4
2090,1,4,3
2091,1,3,4
2092,1,4,6
2093,1,14,2
2094,1,2,4
2095,3,1,4
2096,3,1,4
2097,8,4,14
2098,14,4,8
2099,4,6,8
2100,4,6,3
2101,8,4,3
2102,1,4,13
2103,1,4,13
2104,1,3,4
2105,1,9,3
2106,1,5,4
2107,6,9,14
2108,1,6,3
2109,1,14,3
2110,14,9,3
2111,15,,
2112,1,4,3
2113,1,4,3
2114,4,1,3
2115,1,12,3
2116,1,3,4
2117,1,11,3
2118,1,14,11
2119,14,11,2
2120,1,7,15
2121,14,1,13
2122,1,13,2
2123,13,15,
2124,3,13,1
2125,3,4,11
2126,4,3,10
2127,3,4,9
2128,1,15,
2129,3,5,1
2130,1,4,9
2131,2,1,4
2132,1,3,4
2133,3,2,1
2134,1,4,9
2135,4,7,6
2136,15,,
2137,15,,
2138,15,,
2139,15,,
2140,1,2,3
2141,1,2,3
2142,1,2,3
2143,1,2,3
2144,1,2,3
2145,1,3,14
2146,1,4,3
2147,1,3,4
2148,4,1,3
2149,4,1,3
2150,1,4,3
2151,1,4,3
2152,13,1,4
2153,1,3,13
2154,11,13,1
2155,1,4,11
2156,4,6,3
2157,4,3,14
2158,4,3,15
2159,4,1,6
2160,13,4,3
2161,1,4,3
2162,1,3,4
2163,1,4,3
2164,1,7,3
2165,4,3,1
2166,4,1,3
2167,3,4,2
2168,3,4,1
2169,3,4,1
2170,1,4,10
2171,15,,
2172,15,,
2173,3,10,15
2174,1,2,4
2175,1,4,5
2176,1,2,4
2177,4,1,2
2178,1,4,2
2179,4,2,14
2180,1,3,15
2181,1,4,3
2182,1,3,4
2183,1,3,5
2184,1,3,4
2185,1,3,4
2186,1,3,13
2187,4,1,9
2188,1,3,4
2189,1,3,4
2190,1,4,14
2191,1,4,5
2192,1,4,3
2193,4,1,15
2194,4,3,1
2195,4,1,15
2196,15,,
2197,1,4,3
2198,1,3,4
2199,1,3,4
2200,1,3,4
2201,1,3,2
2202,3,1,4
2203,13,3,4
2204,3,4,13
2205,3,9,4
2206,2,9,3
2207,3,1,9
2208,1,5,9
2209,1,3,9
2210,1,3,9
2211,3,6,4
2212,4,5,8
2213,1,4,15
2214,1,3,4
2215,1,4,3
2216,1,7,15
2217,3,4,6
2218,6,15,
2219,9,1,15
2220,3,4,1
2221,4,1,2
2222,1,10,14
2223,1,4,10
2224,1,4,3
2225,1,4,3
2226,4,3,1
2227,2,4,3
2228,4,3,5
2229,15,,
2230,3,4,1
2231,15,,
2232,15,,
2233,4,15,
2234,1,3,4
2235,3,1,4
2236,1,4,3
2237,1,3,4
2238,1,3,4
2239,1,3,6
2240,1,4,5
2241,1,2,4
2242,1,2,4
2243,1,3,4
2244,1,2,3
2245,1,4,2
2246,1,2,11
2247,1,2,11
2248,1,4,3
2249,1,3,4
2250,1,2,3
2251,1,3,4
2252,13,4,11
2253,15,,
2254,4,5,3
2255,1,4,3
2256,3,1,12
2257,1,3,9
2258,3,4,14
2259,3,14,4
2260,15,,
2261,3,6,9
2262,3,4,1
2263,3,4,1
2264,3,4,1
2265,3,4,1
2266,1,3,5
2267,1,4,5
2268,1,2,13
2269,3,4,11
2270,1,3,8
2271,1,3,13
2272,1,3,11
2273,1,3,4
2274,2,4,15
2275,3,1,15
2276,4,1,15
2277,1,15,
2278,4,1,3
2279,6,3,4
2280,3,4,7
2281,3,7,4
2282,3,15,
2283,1,15,
2284,1,3,15
2285,3,6,15
2286,15,,
2287,6,1,15
2288,3,1,15
2289,1,3,4
2290,4,2,15
2291,1,4,3
2292,3,4,14
2293,14,3,4
2294,4,3,13
2295,1,4,3
2296,1,3,4
2297,1,3,4
2298,1,3,4
2299,1,3,4
2300,1,3,4
2301,1,4,3
2302,1,2,3
2303,1,2,4
2304,1,4,5
2305,3,4,9
2306,1,4,5
2307,4,5,9
2308,1,3,4
2309,15,,
2310,15,,
2311,3,5,15
2312,14,15,
2313,4,5,14
2314,4,9,15
2315,1,3,5
2316,4,3,10
2317,13,4,1
2318,1,3,2
2319,1,5,4
2320,1,7,4
2321,1,2,4
2322,1,2,3
2323,1,2,3
2324,1,2,4
2325,1,11,4
2326,1,2,3
2327,14,15,
2328,6,3,15
2329,3,15,
2330,15,,
2331,1,3,5
2332,3,1,15
2333,15,,
2334,1,5,4
2335,1,3,4
2336,1,4,5
2337,1,5,15
2338,4,14,13
2339,15,,
2340,1,2,3
2341,4,1,15
2342,14,1,15
2343,1,2,4
2344,1,4,2
2345,1,3,4
2346,1,2,4
2347,1,2,4
2348,1,2,4
2349,1,2,3
2350,1,2,4
2351,1,2,4
2352,1,2,4
2353,1,2,4
2354,1,2,5
2355,1,2,4
2356,1,4,2
2357,4,15,
2358,1,4,15
2359,14,4,15
2360,15,,
2361,4,3,15
2362,4,11,15
2363,4,9,15
2364,9,15,
2365,4,13,15
2366,14,4,3
2367,3,4,14
2368,9,15,
2369,1,2,14
2370,9,8,4
2371,6,5,4
2372,4,3,15
2373,11,4,15
2374,4,3,11
2375,4,3,1
2376,4,13,5
2377,5,4,13
2378,4,5,1
2379,4,13,1
2380,3,14,7
2381,6,4,1
2382,3,8,4
2383,4,6,13
2384,14,9,2
2385,1,3,9
2386,2,4,3
2387,3,5,1
2388,14,1,4
2389,4,15,
2390,4,5,1
2391,1,3,6
2392,9,3,6
2393,3,4,15
2394,1,6,15
2395,4,2,3
2396,13,4,15
2397,6,1,9
2398,4,3,14
2399,1,5,13
2400,4,1,2
2401,1,3,4
2402,1,3,4
2403,3,4,6
2404,6,14,3
2405,5,4,3
2406,9,3,5
2407,3,4,9
2408,1,4,2
2409,3,4,1
2410,1,4,3
2411,4,9,1
2412,1,4,13
2413,3,8,13
2414,3,1,5
2415,4,11,5
2416,11,1,3
2417,3,4,11
2418,1,2,4
2419,1,2,4
2420,1,2,4
2421,1,2,4
2422,1,4,5
2423,4,3,15
2424,4,6,5
2425,14,9,6
2426,3,1,5
2427,5,4,1
2428,4,13,15
2429,9,4,14
2430,4,3,14
2431,4,3,1
2432,1,11,5
2433,3,4,5
2434,4,3,5
2435,4,3,1
2436,3,4,1
2437,3,4,15
2438,1,4,3
2439,1,4,5
2440,1,4,5
2441,1,4,3
2442,1,4,5
2443,1,4,5
2444,1,4,11
2445,1,4,5
2446,1,4,5
2447,1,4,5
2448,1,4,5
2449,8,4,15
2450,1,3,5
2451,1,4,15
2452,1,3,11
2453,1,3,6
2454,4,1,15
2455,1,3,8
2456,1,4,8
2457,1,4,2
2458,1,3,9
2459,1,3,5
2460,1,4,15
2461,1,3,8
2462,1,3,6
2463,1,14,15
2464,5,4,1
2465,3,4,1
2466,1,2,9
2467,1,14,15
2468,4,1,14
2469,5,1,15
2470,1,15,
2471,13,15,
2472,5,1,4
2473,5,4,1
2474,6,13,1
2475,4,6,15
2476,6,3,14
2477,1,4,5
2478,13,1,5
2479,4,5,14
2480,4,5,3
2481,4,5,14
2482,4,5,1
2483,4,5,14
2484,4,5,14
2485,4,5,13
2486,4,7,5
2487,4,5,14
2488,4,5,14
2489,4,1,15
2490,3,1,4
2491,2,5,11
2492,1,4,5
2493,3,1,4
2494,1,4,5
2495,1,5,11
2496,11,4,3
2497,10,15,
2498,4,3,1
2499,5,8,15
2500,1,3,4
2501,1,4,3
2502,5,15,
2503,2,5,1
2504,14,15,
2505,3,4,9
2506,1,12,4
2507,1,7,14
2508,4,3,14
2509,4,1,14
2510,1,13,8
2511,4,1,2
2512,1,2,14
2513,4,1,3
2514,14,15,
2515,15,,
2516,8,14,13
2517,14,4,3
2518,1,2,13
2519,4,6,15
2520,4,15,
2521,14,15,
2522,13,15,
2523,6,14,15
2524,1,15,
2525,1,5,11
2526,1,15,
2527,4,11,15
2528,1,5,15
2529,1,11,9
2530,1,3,11
2531,4,3,6
2532,3,4,6
2533,2,4,3
2534,3,2,4
2535,1,3,6
2536,1,4,11
2537,1,4,11
2538,1,4,3
2539,1,4,11
