,preocupaciones_first,preocupaciones_second,preocupaciones_third
2540,1,11,9
2541,3,1,13
2542,8,15,
2543,1,13,15
2544,1,13,4
2545,1,13,15
2546,3,6,8
2547,3,4,6
2548,3,4,7
2549,6,3,4
2550,4,3,6
2551,1,3,4
2552,15,,
2553,1,15,
2554,1,15,
2555,1,4,8
2556,1,4,14
2557,1,4,13
2558,1,4,9
2559,1,13,14
2560,15,,
2561,15,,
2562,15,,
2563,15,,
2564,15,,
2565,1,2,3
2566,1,2,3
2567,1,2,3
2568,1,2,3
2569,1,2,3
2570,2,4,3
2571,1,3,4
2572,1,2,4
2573,4,9,7
2574,4,1,9
2575,4,2,9
2576,15,,
2577,4,3,15
2578,4,3,15
2579,1,3,8
2580,3,1,9
2581,1,2,5
2582,1,3,4
2583,1,4,9
2584,1,2,4
2585,4,5,1
2586,1,4,14
2587,1,5,4
2588,14,3,4
2589,6,4,1
2590,4,14,1
2591,8,11,14
2592,1,2,14
2593,14,15,
2594,14,15,
2595,3,4,1
2596,4,15,
2597,3,15,
2598,1,4,2
2599,1,2,15
2600,4,6,7
2601,4,8,3
2602,8,1,4
2603,1,4,8
2604,1,4,3
2605,1,8,11
2606,11,15,
2607,1,2,14
2608,13,4,9
2609,14,3,4
2610,14,1,5
2611,1,2,14
2612,11,6,3
2613,1,2,4
2614,2,4,14
2615,4,8,11
2616,1,11,2
2617,1,4,3
2618,1,2,4
2619,1,2,4
2620,1,2,4
2621,1,2,5
2622,1,2,4
2623,1,2,4
2624,1,4,3
2625,15,,
2626,1,15,
2627,1,4,3
2628,1,4,3
2629,1,4,3
2630,1,5,8
2631,1,4,3
2632,1,5,7
2633,1,4,3
2634,1,3,5
2635,4,14,1
2636,9,1,4
2637,1,3,5
2638,1,4,5
2639,1,4,13
2640,3,1,4
2641,3,4,11
2642,1,3,4
2643,1,5,3
2644,4,3,2
2645,4,3,2
2646,4,3,9
2647,4,3,2
2648,5,15,
2649,3,4,15
2650,3,13,15
2651,1,2,15
2652,11,15,
2653,1,15,
2654,1,4,15
2655,15,,
2656,1,4,5
2657,3,4,6
2658,3,13,4
2659,3,4,13
2660,13,3,8
2661,4,3,5
2662,1,5,11
2663,11,1,15
2664,1,11,15
2665,1,2,9
2666,1,7,11
2667,15,,
2668,1,2,3
2669,1,3,4
2670,1,4,6
2671,1,4,3
2672,1,4,15
2673,1,15,
2674,1,4,15
2675,4,3,15
2676,1,15,
2677,1,3,4
2678,3,1,5
2679,9,2,13
2680,1,13,9
2681,1,9,3
2682,1,13,3
2683,3,4,9
2684,4,1,7
2685,3,9,13
2686,1,4,6
2687,3,4,9
2688,1,5,3
2689,13,15,
2690,1,4,15
2691,1,11,2
2692,1,2,5
2693,1,4,5
2694,4,5,14
2695,1,4,6
2696,1,2,7
2697,4,7,2
2698,4,3,13
2699,4,9,7
2700,1,4,6
2701,1,4,3
2702,1,2,11
2703,1,5,4
2704,4,1,2
2705,4,5,1
2706,1,2,4
2707,4,2,1
2708,3,4,1
2709,1,10,2
2710,15,,
2711,4,13,15
2712,1,4,15
2713,1,4,5
2714,1,4,5
2715,1,4,3
2716,1,4,3
2717,1,3,4
2718,1,4,3
2719,1,3,4
2720,4,1,3
2721,4,1,3
2722,1,15,
2723,4,3,1
2724,1,3,4
2725,1,4,3
2726,1,3,4
2727,1,2,4
2728,1,2,4
2729,1,2,4
2730,1,2,3
2731,1,2,4
2732,1,2,3
2733,1,2,3
2734,1,4,13
2735,4,3,13
2736,1,4,3
2737,1,2,15
2738,4,1,7
2739,1,4,13
2740,1,3,14
2741,1,3,4
2742,1,4,13
2743,1,3,4
2744,1,3,13
2745,1,3,13
2746,1,3,13
2747,1,3,4
2748,1,3,4
2749,6,1,3
2750,1,14,8
2751,1,3,4
2752,1,3,14
2753,1,3,8
2754,1,4,3
2755,1,8,14
2756,1,4,14
2757,1,9,15
2758,7,15,
2759,3,4,11
2760,2,8,14
2761,1,10,3
2762,1,4,15
2763,1,5,11
2764,1,3,4
2765,1,13,6
2766,4,5,15
2767,1,4,15
2768,1,2,3
2769,1,3,4
2770,1,3,4
2771,1,3,4
2772,1,3,4
2773,1,3,4
2774,2,1,15
2775,1,4,3
2776,4,1,3
2777,1,3,6
2778,1,2,3
2779,1,13,2
2780,1,4,3
2781,1,2,13
2782,11,1,3
2783,1,4,5
2784,1,3,4
2785,1,5,13
2786,1,4,6
2787,1,3,4
2788,1,3,4
2789,1,4,3
2790,1,3,4
2791,1,4,2
2792,2,7,13
2793,3,1,4
2794,1,15,
2795,1,4,3
2796,15,,
2797,15,,
2798,6,14,15
2799,3,4,1
2800,4,15,
2801,3,15,
2802,3,1,9
2803,3,4,6
2804,1,4,15
2805,3,4,13
2806,3,15,
2807,15,,
2808,3,4,14
2809,4,5,6
2810,1,3,4
2811,3,14,11
2812,1,3,4
2813,3,4,11
2814,1,4,2
2815,4,3,2
2816,1,3,4
2817,4,3,8
2818,1,3,4
2819,3,4,9
2820,1,3,4
2821,1,2,4
2822,1,4,2
2823,4,2,1
2824,4,14,15
2825,1,13,15
2826,14,7,15
2827,4,14,15
2828,15,,
2829,4,3,13
2830,1,13,15
2831,13,1,15
2832,1,13,15
2833,1,4,13
2834,9,3,14
2835,4,9,15
2836,13,4,15
2837,4,1,5
2838,1,3,4
2839,1,5,10
2840,1,3,6
2841,13,15,
2842,1,2,14
2843,11,4,5
2844,9,15,
2845,15,,
2846,11,3,15
2847,15,,
2848,9,5,1
2849,9,1,3
2850,1,15,
2851,14,5,15
2852,15,,
2853,15,,
2854,3,4,15
2855,3,4,15
2856,3,4,15
2857,14,8,15
2858,1,9,5
2859,4,1,15
2860,1,4,15
2861,1,3,12
2862,3,4,2
2863,3,9,4
2864,1,4,3
2865,1,15,
2866,5,1,15
2867,15,,
2868,1,13,3
2869,13,14,15
2870,1,3,11
2871,15,,
2872,1,2,15
2873,13,15,
2874,1,2,4
2875,6,4,9
2876,1,3,11
2877,14,15,
2878,8,13,15
2879,13,5,1
2880,3,4,8
2881,6,13,15
2882,8,3,15
2883,1,4,5
2884,14,9,6
2885,5,2,4
2886,4,1,5
2887,1,14,4
2888,4,14,8
2889,11,1,15
2890,14,3,8
2891,11,14,9
2892,1,3,14
2893,1,3,4
2894,1,4,14
2895,2,1,14
2896,6,1,4
2897,4,5,1
2898,1,6,4
2899,1,2,4
2900,3,4,14
2901,4,3,1
2902,4,3,14
2903,3,4,1
2904,4,3,11
2905,4,3,1
2906,15,,
2907,3,13,4
2908,1,9,5
2909,14,3,1
2910,3,14,5
2911,4,3,14
2912,14,3,4
2913,4,3,15
2914,4,3,15
2915,9,3,1
2916,4,3,15
2917,2,4,3
2918,3,9,8
2919,3,1,2
2920,6,3,4
2921,4,9,3
2922,8,4,3
2923,6,3,9
2924,3,1,5
2925,3,1,13
2926,3,4,13
2927,13,3,15
2928,13,6,15
2929,13,1,4
2930,8,4,3
2931,1,3,7
2932,15,,
2933,14,11,5
2934,3,4,6
2935,3,5,4
2936,1,3,4
2937,14,4,13
2938,9,1,12
2939,3,9,1
2940,3,1,15
2941,1,4,15
2942,1,8,14
2943,4,13,1
2944,3,1,15
2945,13,1,4
2946,5,4,1
2947,1,3,4
2948,1,3,9
2949,5,1,15
2950,1,2,13
2951,1,9,8
2952,1,4,3
2953,4,3,13
2954,1,9,3
2955,4,3,9
2956,3,9,13
2957,15,,
2958,4,15,
2959,13,4,15
2960,14,3,4
2961,4,5,15
2962,4,10,5
2963,4,9,3
2964,4,3,8
2965,5,11,14
2966,4,3,1
2967,4,3,14
2968,3,14,4
2969,13,9,14
2970,4,13,14
2971,3,4,13
2972,1,4,15
2973,4,8,14
2974,3,8,15
2975,4,3,1
2976,4,3,13
2977,5,15,
2978,1,11,15
2979,1,4,15
2980,1,5,15
2981,6,8,1
2982,1,4,3
2983,4,3,15
2984,14,15,
2985,1,15,
2986,3,8,15
2987,8,4,15
2988,1,5,9
2989,4,15,
2990,1,5,15
2991,1,3,4
2992,4,9,6
2993,4,15,
2994,4,13,1
2995,6,4,1
2996,13,3,15
2997,15,,
2998,6,15,
2999,5,7,15
3000,5,13,4
3001,3,15,
3002,13,15,
3003,3,15,
3004,13,15,
3005,1,4,5
3006,3,4,1
3007,3,1,5
3008,5,1,2
3009,4,5,1
3010,11,5,1
3011,1,3,13
3012,11,5,1
3013,1,3,4
3014,1,5,9
3015,1,3,15
3016,1,2,4
3017,8,15,
3018,13,4,3
3019,1,4,5
3020,1,5,4
3021,1,2,9
3022,3,1,9
3023,5,8,9
3024,3,4,5
3025,3,4,13
3026,8,6,3
3027,1,3,5
3028,3,9,11
3029,4,3,14
3030,14,11,13
3031,1,3,15
3032,1,3,15
3033,1,3,15
3034,1,5,11
3035,3,4,9
3036,2,3,9
3037,4,1,3
3038,3,8,13
3039,11,13,4
3040,2,11,15
3041,3,4,1
3042,3,4,9
3043,3,4,9
3044,1,3,5
3045,1,3,5
3046,3,6,14
3047,1,3,6
3048,8,4,13
3049,3,4,1
3050,3,4,1
3051,1,15,
3052,3,4,15
3053,3,9,1
3054,4,3,9
3055,3,4,1
3056,3,7,4
3057,4,15,
3058,4,8,15
3059,1,15,
3060,1,13,15
3061,15,,
3062,1,15,
3063,1,4,2
3064,1,4,15
3065,3,1,15
3066,1,2,15
3067,1,3,4
3068,4,1,3
3069,1,3,4
3070,3,4,1
3071,1,2,4
3072,1,4,2
3073,13,1,15
3074,15,,
3075,1,4,7
3076,1,2,4
3077,1,4,10
3078,1,4,5
3079,1,4,5
3080,1,4,5
3081,1,3,4
3082,1,3,11
3083,1,3,11
3084,1,3,11
3085,1,4,3
3086,1,4,5
3087,1,2,4
3088,1,4,6
3089,1,2,4
3090,2,1,15
3091,15,,
3092,15,,
3093,2,1,3
3094,1,2,4
3095,15,,
3096,14,4,6
3097,3,4,15
3098,3,4,1
3099,4,3,6
3100,4,3,9
3101,2,3,4
3102,1,3,4
3103,1,3,4
3104,1,9,5
3105,1,4,9
3106,4,1,9
3107,1,9,4
3108,6,1,4
3109,1,2,3
3110,1,2,3
3111,1,2,3
3112,1,2,3
3113,1,2,4
3114,15,,
3115,15,,
3116,15,,
3117,15,,
3118,15,,
3119,4,1,3
3120,1,3,4
3121,4,1,3
3122,4,1,3
3123,4,3,1
3124,1,3,4
3125,1,3,4
3126,1,5,4
3127,1,8,14
3128,1,5,3
3129,1,4,5
3130,1,4,3
3131,1,5,4
3132,3,6,1
3133,1,4,3
3134,14,5,1
3135,11,5,1
3136,13,6,8
3137,1,15,
3138,11,1,8
3139,14,1,3
3140,1,4,5
3141,1,9,3
3142,1,2,15
3143,14,1,3
3144,15,,
3145,11,3,8
3146,1,2,4
3147,1,9,14
3148,1,9,4
3149,1,5,8
3150,9,4,6
3151,4,6,1
3152,4,15,
3153,11,1,4
3154,11,15,
3155,6,9,8
3156,4,5,1
3157,1,9,5
3158,4,6,1
3159,4,15,
3160,1,14,15
3161,4,11,1
3162,1,5,4
3163,1,5,4
3164,4,5,8
3165,4,3,14
3166,3,4,6
3167,13,4,11
3168,1,5,9
3169,1,2,3
3170,1,2,5
3171,1,2,4
3172,12,2,3
3173,1,2,4
3174,1,2,8
3175,1,3,5
3176,1,3,4
3177,1,3,4
3178,1,4,5
3179,1,3,7
3180,13,2,1
3181,3,4,1
3182,1,2,3
3183,3,4,11
3184,4,15,
3185,1,15,
3186,15,,
3187,1,3,9
3188,15,,
3189,1,4,3
3190,3,15,
3191,1,4,15
3192,5,15,
3193,15,,
3194,1,4,15
3195,1,4,15
3196,15,,
3197,4,3,1
3198,3,1,15
3199,3,1,2
3200,1,2,3
3201,2,5,7
3202,1,3,4
3203,1,3,9
3204,8,9,14
3205,4,3,6
3206,1,15,
3207,1,15,
3208,1,5,7
3209,3,4,6
3210,4,6,3
3211,5,3,11
3212,3,5,15
3213,1,14,15
3214,1,3,9
3215,1,4,3
3216,1,4,3
3217,3,1,8
3218,3,11,15
3219,11,1,15
3220,1,15,
3221,9,1,5
3222,3,4,5
3223,6,9,5
3224,4,6,13
3225,3,1,6
3226,4,1,15
3227,6,3,8
3228,1,6,15
3229,11,1,4
3230,4,11,1
3231,11,1,4
3232,4,11,1
3233,6,4,1
3234,11,14,8
3235,1,6,15
3236,1,15,
3237,4,15,
3238,14,15,
3239,13,3,15
3240,5,4,15
3241,15,,
3242,3,11,1
3243,3,6,15
3244,1,15,
3245,3,4,6
3246,15,,
3247,3,4,13
3248,3,8,10
3249,8,9,3
3250,3,8,4
3251,9,6,3
3252,3,9,4
3253,9,3,4
3254,1,4,9
3255,1,4,15
3256,1,3,4
3257,1,4,3
3258,1,2,13
3259,1,3,4
3260,1,2,3
3261,1,3,4
3262,13,14,15
3263,9,3,15
3264,13,4,3
3265,3,9,1
3266,4,13,15
3267,4,1,15
3268,15,,
3269,4,6,1
3270,1,9,2
3271,9,1,4
3272,1,15,
3273,8,4,3
3274,3,1,4
3275,3,14,13
3276,6,3,1
3277,13,1,5
3278,1,15,
3279,1,4,5
3280,8,3,6
3281,1,4,2
3282,1,4,3
3283,1,4,6
3284,15,,
3285,3,15,
3286,3,4,15
3287,3,4,13
3288,3,5,1
3289,1,5,3
3290,1,4,3
3291,1,3,15
3292,4,3,7
3293,4,3,14
3294,4,3,8
3295,9,4,3
3296,1,3,11
3297,3,1,14
3298,1,3,4
3299,3,4,5
3300,4,1,3
3301,4,5,1
3302,1,4,3
3303,1,3,4
3304,1,3,4
3305,1,4,3
3306,3,1,6
3307,4,5,14
3308,1,5,4
3309,4,1,9
3310,2,4,5
3311,2,3,5
3312,4,13,5
3313,3,5,4
3314,3,4,2
3315,3,4,2
3316,3,4,8
3317,4,3,9
3318,2,4,9
3319,1,2,15
3320,1,11,15
3321,4,8,1
3322,3,4,1
3323,3,4,1
3324,3,4,8
3325,8,3,1
3326,1,3,4
3327,3,4,1
3328,15,,
3329,1,4,15
3330,4,13,1
3331,8,5,15
3332,4,8,15
3333,4,8,15
3334,4,8,1
3335,3,4,8
3336,5,15,
3337,15,,
3338,3,4,15
3339,3,4,15
3340,4,3,6
3341,1,15,
3342,15,,
3343,6,1,14
3344,14,4,15
3345,4,3,14
3346,9,3,4
3347,1,13,14
3348,1,3,2
3349,15,,
3350,15,,
3351,1,15,
3352,4,1,3
3353,1,7,15
3354,4,3,1
3355,2,1,4
3356,1,2,4
3357,1,14,2
3358,1,2,14
3359,1,2,4
3360,1,4,11
3361,1,4,11
3362,1,3,4
3363,1,4,5
3364,1,3,4
3365,1,10,9
3366,3,4,9
3367,1,3,6
3368,2,3,4
3369,1,3,10
3370,4,6,3
3371,10,2,4
3372,1,10,15
3373,3,7,4
3374,1,3,4
3375,1,3,4
3376,1,4,3
3377,15,,
3378,15,,
3379,15,,
3380,15,,
3381,15,,
3382,1,2,5
3383,1,2,4
3384,4,1,5
3385,1,2,5
3386,1,4,2
3387,1,4,3
3388,1,15,
3389,1,2,4
3390,1,3,4
3391,3,4,5
3392,9,11,3
3393,3,1,9
3394,4,11,3
3395,1,11,2
3396,1,3,2
3397,11,1,15
3398,1,3,11
3399,1,2,11
3400,4,9,11
3401,1,3,4
3402,1,9,3
3403,3,2,11
3404,1,3,5
3405,6,4,11
3406,3,1,4
3407,2,8,9
3408,1,9,4
3409,15,,
3410,3,4,9
3411,3,4,11
3412,15,,
3413,4,6,15
3414,4,2,6
3415,2,1,15
3416,1,2,15
3417,1,3,4
3418,3,4,1
3419,1,4,3
3420,1,4,3
3421,1,3,4
3422,1,2,3
3423,1,2,3
3424,1,2,3
3425,1,2,3
3426,1,2,4
3427,4,3,5
3428,1,4,9
3429,11,13,8
3430,3,1,11
3431,1,11,5
3432,14,1,3
3433,3,2,1
3434,3,14,4
3435,5,3,4
3436,4,7,1
3437,1,9,14
3438,1,2,9
3439,1,9,15
3440,4,3,10
3441,4,3,8
3442,15,,
3443,10,15,
3444,15,,
3445,3,4,2
3446,15,,
3447,2,1,4
3448,3,4,14
3449,1,9,3
3450,1,4,2
3451,1,2,4
3452,1,4,2
3453,1,4,13
3454,1,3,4
3455,6,15,
3456,4,9,3
3457,6,9,1
3458,14,1,9
3459,6,4,9
3460,6,14,3
3461,6,14,9
3462,9,14,4
3463,5,9,11
3464,5,2,7
3465,1,5,14
3466,1,5,4
3467,1,4,5
3468,4,1,5
3469,1,2,10
3470,1,2,3
3471,1,2,4
3472,1,3,4
3473,1,2,3
3474,15,,
3475,3,4,15
3476,15,,
3477,15,,
3478,1,13,15
3479,15,,
3480,13,1,15
3481,3,4,15
3482,15,,
3483,1,15,
3484,15,,
3485,1,3,15
3486,1,2,9
3487,4,1,3
3488,4,1,3
3489,3,4,1
3490,1,4,3
3491,1,4,3
3492,4,3,1
3493,1,3,4
3494,8,4,13
3495,4,3,13
3496,3,13,2
3497,3,1,4
3498,1,4,13
3499,4,3,14
3500,1,4,3
3501,1,4,3
3502,15,,
3503,5,3,4
3504,1,15,
3505,1,4,14
3506,4,3,1
3507,1,3,6
3508,4,1,3
3509,4,3,13
3510,1,2,13
3511,4,5,14
3512,1,4,5
3513,1,4,5
3514,1,4,5
3515,1,3,4
3516,4,5,14
3517,1,5,4
3518,14,5,4
3519,14,3,15
3520,14,4,1
3521,3,5,1
3522,14,9,15
3523,1,2,5
3524,1,5,15
3525,3,4,9
3526,3,4,1
3527,1,3,15
3528,1,5,4
3529,3,14,9
3530,13,3,4
3531,1,4,3
3532,4,3,8
3533,4,3,1
3534,1,2,3
3535,1,2,3
3536,1,3,4
3537,1,3,4
3538,1,4,6
3539,1,4,3
3540,3,4,6
3541,1,2,15
3542,1,4,3
3543,3,9,8
3544,5,4,9
3545,1,4,15
3546,1,5,15
3547,5,1,4
3548,1,5,15
3549,1,13,15
3550,1,5,3
3551,15,,
3552,1,6,5
3553,4,3,11
3554,4,9,6
3555,1,3,4
3556,14,3,9
3557,12,1,6
3558,1,3,15
3559,1,3,4
3560,1,3,4
3561,1,3,5
3562,5,1,15
3563,4,6,1
3564,4,1,5
3565,3,4,1
3566,4,1,3
3567,4,1,5
3568,3,4,1
3569,5,3,9
3570,3,4,9
3571,5,4,14
3572,5,4,15
3573,1,4,15
3574,1,9,4
3575,1,15,
3576,3,15,
3577,13,1,4
3578,9,3,4
3579,3,4,5
3580,3,8,14
3581,8,3,5
3582,4,3,5
3583,1,2,4
3584,1,4,3
3585,9,15,
3586,1,2,4
3587,1,9,3
3588,13,4,6
3589,14,4,1
3590,1,4,3
3591,1,2,13
3592,5,13,14
3593,4,13,1
3594,3,13,9
3595,5,9,15
3596,14,15,
3597,4,1,9
3598,6,4,14
3599,13,1,4
3600,4,13,12
3601,13,5,4
3602,4,3,14
3603,1,4,3
3604,4,9,14
3605,9,3,14
3606,1,3,5
3607,9,13,15
3608,6,3,15
3609,9,4,1
3610,4,9,15
3611,3,4,15
3612,5,3,14
3613,9,11,14
3614,1,15,
3615,14,1,5
3616,3,11,14
3617,13,5,4
3618,4,3,15
3619,4,1,5
3620,5,1,15
3621,5,15,
3622,4,3,14
3623,13,3,4
3624,4,1,3
3625,3,1,15
3626,1,3,5
3627,5,9,15
3628,3,5,15
3629,1,15,
3630,13,4,5
3631,3,7,13
3632,5,13,15
3633,3,4,5
3634,3,1,9
3635,4,5,2
3636,4,3,6
3637,1,4,5
3638,1,5,9
3639,1,5,11
3640,9,3,7
3641,1,4,5
3642,1,4,10
3643,5,1,4
3644,1,4,3
3645,13,15,
3646,3,4,5
3647,4,5,3
3648,4,5,3
3649,3,4,14
3650,3,6,13
3651,5,3,4
3652,8,15,
3653,14,15,
3654,13,15,
3655,3,5,15
3656,5,4,7
3657,5,4,1
3658,1,4,3
3659,3,1,4
3660,1,5,3
3661,1,2,3
3662,1,2,4
3663,1,2,4
3664,1,2,3
3665,1,2,4
3666,15,,
3667,3,9,4
3668,3,13,5
3669,1,3,9
3670,13,5,1
3671,5,4,1
3672,14,4,8
3673,5,15,
3674,1,8,15
3675,1,13,11
3676,3,6,4
3677,6,3,13
3678,15,,
3679,3,4,15
3680,4,15,
3681,3,4,15
3682,1,2,5
3683,1,9,5
3684,1,3,4
3685,1,3,4
3686,4,1,2
3687,2,3,4
3688,1,4,3
3689,1,5,3
3690,1,4,3
3691,1,14,15
3692,13,14,15
3693,1,15,
3694,3,1,15
3695,3,5,6
3696,15,,
3697,1,15,
3698,1,2,4
3699,1,3,4
3700,1,11,14
3701,1,11,8
3702,11,1,4
3703,14,4,15
3704,1,4,8
3705,3,8,15
3706,1,2,14
3707,1,2,4
3708,4,3,1
3709,1,3,4
3710,1,3,4
3711,1,3,15
3712,1,4,15
3713,9,1,4
3714,15,,
3715,3,15,
3716,3,4,15
3717,15,,
3718,1,4,13
3719,1,2,15
3720,1,2,15
3721,7,1,2
3722,4,14,9
3723,9,3,1
3724,3,4,9
3725,3,4,1
3726,3,9,1
3727,3,4,1
3728,3,4,1
3729,1,5,14
3730,1,4,3
3731,1,4,5
3732,5,1,4
3733,1,4,2
3734,4,1,3
3735,1,2,3
3736,1,2,3
3737,1,2,3
3738,1,2,4
3739,1,2,4
3740,1,15,
3741,1,15,
3742,15,,
3743,15,,
3744,1,3,4
3745,1,4,3
3746,1,4,3
3747,4,1,3
3748,1,4,3
3749,1,3,4
3750,1,4,3
3751,1,4,9
3752,1,6,3
3753,1,3,6
3754,1,9,10
3755,1,3,10
3756,4,2,3
3757,3,4,1
3758,9,15,
3759,3,1,6
3760,15,,
3761,1,2,13
3762,3,4,13
3763,1,4,3
3764,1,3,4
3765,1,14,3
3766,4,9,11
